"x.R","R.fit","R.upr","R.lwr","x.G","G.fit","G.upr","G.lwr"
1465.94439281818,0.0192681989415127,0.0194083691780695,0.0191280287049558,1379.37949046949,0.0201252310533965,0.0203752720213671,0.019875190085426
1476.72518478788,0.0191152137563632,0.0192538796629518,0.0189765478497747,1389.21665184695,0.0199720103305134,0.020218443597464,0.0197255770635627
1487.50597675758,0.0189622285712138,0.0190995194568689,0.0188249376855587,1399.12396777189,0.0198187896076302,0.0200617911672926,0.0195757880479677
1498.28676872727,0.0188092433860643,0.0189452924805789,0.0186731942915498,1409.1019385574,0.019665568884747,0.019905322288224,0.0194258154812699
1509.06756069697,0.0186562582009149,0.0187912024121757,0.0185213139896541,1419.15106808459,0.0195123481618638,0.0197490445169293,0.0192756518067982
1519.84835266667,0.0185032730157655,0.0186372526387971,0.0183692933927339,1429.27186382804,0.0193591274389806,0.0195929653487939,0.0191252895291672
1530.62914463636,0.018350287830616,0.0184834462093344,0.0182171294518977,1439.46483688142,0.0192059067160974,0.0194370921507001,0.0189747212814946
1541.40993660606,0.0181973026454666,0.0183297857895205,0.0180648195014126,1449.73050198331,0.0190526859932142,0.0192814320878718,0.0188239398985565
1552.19072857576,0.0180443174603171,0.0181762736208184,0.0179123612998158,1460.0693775432,0.018899465270331,0.0191259920458164,0.0186729384948456
1562.97152054545,0.0178913322751677,0.0180229114845072,0.0177597530658282,1470.48198566766,0.0187462445474478,0.0189707785487584,0.0185217105461371
1573.75231251515,0.0177383470900182,0.0178697006722567,0.0176069935077798,1480.9688521867,0.0185930238245646,0.0188157976763052,0.0183702499728239
1584.53310448485,0.0175853619048688,0.0177166419642977,0.0174540818454399,1491.53050668034,0.0184398031016814,0.0186610549803993,0.0182185512229634
1595.31389645455,0.0174323767197194,0.017563735616033,0.0173010178234057,1502.16748250533,0.0182865823787982,0.0185065554048607,0.0180666093527356
1606.09468842424,0.0172793915345699,0.017410981353622,0.0171478017155179,1512.88031682212,0.018133361655915,0.0183523032099792,0.0179144201018507
1616.87548039394,0.0171264063494205,0.0172583783787141,0.0169944343201268,1523.66955062194,0.0179801409330318,0.0181983019046538,0.0177619799614097
1627.65627236364,0.016973421164271,0.0171059253821432,0.0168409169463988,1534.53572875417,0.0178269202101486,0.0180445541884795,0.0176092862318177
1638.43706433333,0.0168204359791216,0.0169536205660387,0.0166872513922045,1545.47939995382,0.0176736994872654,0.017891061905938,0.0174563370685927
1649.21785630303,0.0166674507939721,0.0168014616734967,0.0165334399144476,1556.50111686923,0.0175204787643822,0.0177378260144692,0.0173031315142952
1659.99864827273,0.0165144656088227,0.0166494460246982,0.0163794851929472,1567.60143609003,0.017367258041499,0.0175848465676937,0.0171496695153043
