"x.R","R.fit","R.upr","R.lwr","x.G","G.fit","G.upr","G.lwr"
358.270316484848,0.0216316428325372,0.0218196812333918,0.0214436044316826,312.02540269105,0.0234153211284408,0.0238844194352855,0.022946222821596
362.657162242424,0.0214224602020655,0.0216077000749664,0.0212372203291646,315.45785684954,0.0232035628383617,0.0236647693038844,0.022742356372839
367.044008,0.0212132775715938,0.0213958235536034,0.0210307315895841,318.928069925889,0.0229918045482826,0.0234452753885085,0.0225383337080567
371.430853757576,0.021004094941122,0.021184056368385,0.0208241335138591,322.436457289337,0.0227800462582035,0.0232259458195068,0.0223341466969002
375.817699515152,0.0207949123106503,0.0209724032957066,0.020617421325594,325.983438878421,0.0225682879681244,0.0230067891099082,0.0221297868263406
380.204545272727,0.0205857296801786,0.0207608691645022,0.020410590195855,329.569439251234,0.0223565296780453,0.0227878141556942,0.0219252452003964
384.591391030303,0.0203765470497069,0.0205494588274466,0.0202036352719671,333.194887636246,0.0221447713879662,0.0225690302319707,0.0217205125439617
388.978236787879,0.0201673644192352,0.0203381771281073,0.019996551710363,336.860217983683,0.0219330130978871,0.0223504469842824,0.0215155792114917
393.365082545455,0.0199581817887634,0.0201270288641377,0.0197893347133891,340.565869017463,0.021721254807808,0.022132074414261,0.021310435201355
397.75192830303,0.0197489991582917,0.019916018746759,0.0195819795698244,344.312284287717,0.0215094965177289,0.0219139228587618,0.021105070176696
402.138774060606,0.01953981652782,0.0197051513569403,0.0193744816986997,348.099912223872,0.0212977382276498,0.0216960029616349,0.0208994734936646
406.525619818182,0.0193306338973483,0.0194944310988745,0.0191668366958221,351.929206188331,0.0210859799375707,0.0214783256372938,0.0206936342378476
410.912465575758,0.0191214512668766,0.0192838621515318,0.0189590403822213,355.800624530738,0.0208742216474916,0.0212609020253053,0.0204875412696779
415.299311333333,0.0189122686364048,0.0190734484192571,0.0187510888535525,359.71463064284,0.0206624633574125,0.0210437434353356,0.0202811832794894
419.686157090909,0.0187030860059331,0.0188631934825394,0.0185429785293268,363.671693013952,0.0204507050673334,0.0208268612819516,0.0200745488527151
424.073002848485,0.0184939033754614,0.0186531005502142,0.0183347062007086,367.672285287033,0.0202389467772543,0.0206102670090095,0.019867626545499
428.459848606061,0.0182847207449897,0.0184431724144426,0.0181262690755367,371.716886315381,0.0200271884871752,0.0203939720036608,0.0196604049706896
432.846694363636,0.018075538114518,0.0182334114098364,0.0179176648191995,375.805980219949,0.0198154301970961,0.0201779875003742,0.0194528728938179
437.233540121212,0.0178663554840462,0.018023819378054,0.0177088915900385,379.940056447289,0.019603671907017,0.0199623244758005,0.0192450193382334
441.620385878788,0.0176571728535745,0.0178143976390779,0.0174999480680711,384.119609828142,0.0193919136169379,0.0197469935357868,0.019036833698089
